Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port
"175477","CVE-2021-26341","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2021-33655","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-1462","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-1789","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-1882","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-20141","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-21505","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-2196","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-2663","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-28388","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3028","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-33743","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3435","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3522","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3524","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3566","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3567","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3619","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3623","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3625","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3628","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3640","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-3707","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-39188","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-39189","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-4128","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-4129","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-41674","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42703","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42720","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42721","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42722","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-42896","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-43750","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2022-47929","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-0394","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-0461","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-0590","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-1195","7.2","High","172.16.10.20","tcp","0"
"175477","CVE-2023-1382","7.2","High","172.16.10.20","tcp","0"
"175486","CVE-2023-2203","9.0","High","172.16.10.20","tcp","0"
"176202","CVE-2023-22490","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-23946","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-25652","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-25815","7.8","High","172.16.10.20","tcp","0"
"176202","CVE-2023-29007","7.8","High","172.16.10.20","tcp","0"
"176721","CVE-2023-28204","10.0","High","172.16.10.20","tcp","0"
"176721","CVE-2023-32373","10.0","High","172.16.10.20","tcp","0"
"177291","CVE-2023-32067","7.8","High","172.16.10.20","tcp","0"
"177306","CVE-2023-24329","7.8","High","172.16.10.20","tcp","0"
"177524","CVE-2022-46663","7.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2002","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2124","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2194","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-2235","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-28466","6.8","High","172.16.10.20","tcp","0"
"177525","CVE-2023-32233","6.8","High","172.16.10.20","tcp","0"
"177529","CVE-2023-0464","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-0465","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-0466","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-1255","5.0","Medium","172.16.10.20","tcp","0"
"177529","CVE-2023-2650","5.0","Medium","172.16.10.20","tcp","0"
"177761","CVE-2023-20867","2.3","Low","172.16.10.20","tcp","0"
"178334","CVE-2023-2828","7.8","High","172.16.10.20","tcp","0"
"178438","CVE-2023-32435","10.0","High","172.16.10.20","tcp","0"
"178438","CVE-2023-32439","10.0","High","172.16.10.20","tcp","0"
"178438","CVE-2023-37450","10.0","High","172.16.10.20","tcp","0"
"179051","CVE-2023-3347","5.4","Medium","172.16.10.20","tcp","0"
"179149","CVE-2023-32681","5.4","Medium","172.16.10.20","tcp","0"
"179155","CVE-2023-28321","5.4","Medium","172.16.10.20","tcp","0"
"179155","CVE-2023-28322","5.4","Medium","172.16.10.20","tcp","0"
"179156","CVE-2023-22652","7.8","Medium","172.16.10.20","tcp","0"
"179161","CVE-2023-28484","7.8","Medium","172.16.10.20","tcp","0"
"179161","CVE-2023-29469","7.8","Medium","172.16.10.20","tcp","0"
"179164","CVE-2023-38408","10.0","Critical","172.16.10.20","tcp","0"
"179165","CVE-2022-45869","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-0458","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-1998","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-3090","6.8","High","172.16.10.20","tcp","0"
"179165","CVE-2023-35788","6.8","High","172.16.10.20","tcp","0"
"179200","","","None","172.16.10.20","tcp","0"
"179508","CVE-2023-34969","6.8","Medium","172.16.10.20","tcp","0"
"180033","CVE-2023-3899","6.8","High","172.16.10.20","tcp","0"
"180237","CVE-2023-32360","4.6","Medium","172.16.10.20","tcp","0"
"181279","CVE-2023-1637","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-20593","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-21102","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-31248","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-3390","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-35001","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-3610","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-3776","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-4004","6.8","High","172.16.10.20","tcp","0"
"181279","CVE-2023-4147","6.8","High","172.16.10.20","tcp","0"
"181281","CVE-2023-20593","4.6","Medium","172.16.10.20","tcp","0"
"181282","CVE-2023-3354","7.8","High","172.16.10.20","tcp","0"
"181284","CVE-2023-30630","6.2","High","172.16.10.20","tcp","0"
"181285","CVE-2023-2602","6.8","High","172.16.10.20","tcp","0"
"181285","CVE-2023-2603","6.8","High","172.16.10.20","tcp","0"
"181287","CVE-2023-38633","4.6","Medium","172.16.10.20","tcp","0"
"181418","","","None","172.16.10.20","tcp","22"
"181693","CVE-2023-20900","6.8","High","172.16.10.20","tcp","0"
"182598","CVE-2023-40217","5.0","Medium","172.16.10.20","tcp","0"
"182601","CVE-2023-4527","6.8","High","172.16.10.20","tcp","0"
"182601","CVE-2023-4806","6.8","High","172.16.10.20","tcp","0"
"182601","CVE-2023-4813","6.8","High","172.16.10.20","tcp","0"
"182601","CVE-2023-4911","6.8","High","172.16.10.20","tcp","0"
"182774","","","None","172.16.10.20","tcp","0"
"182848","","","None","172.16.10.20","tcp","0"
"182990","CVE-2023-3341","7.8","High","172.16.10.20","tcp","0"
"183221","CVE-2023-38545","10.0","Critical","172.16.10.20","tcp","0"
"183221","CVE-2023-38546","10.0","Critical","172.16.10.20","tcp","0"
"183303","CVE-2023-44487","7.8","High","172.16.10.20","tcp","0"
"184201","CVE-2023-3972","6.8","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27533","10.0","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27534","10.0","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27536","10.0","High","172.16.10.20","tcp","0"
"185089","CVE-2023-27538","10.0","High","172.16.10.20","tcp","0"
"185090","CVE-2023-44487","7.8","High","172.16.10.20","tcp","0"
"185091","CVE-2022-4904","9.0","High","172.16.10.20","tcp","0"
"185091","CVE-2023-31124","9.0","High","172.16.10.20","tcp","0"
"185091","CVE-2023-31130","9.0","High","172.16.10.20","tcp","0"
"185091","CVE-2023-31147","9.0","High","172.16.10.20","tcp","0"
"185094","CVE-2023-4641","5.0","Medium","172.16.10.20","tcp","0"
"185095","CVE-2022-48468","4.6","Medium","172.16.10.20","tcp","0"
"185099","CVE-2022-41723","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2022-41724","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2022-41725","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24534","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24536","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24538","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24539","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-24540","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-29400","10.0","Critical","172.16.10.20","tcp","0"
"185099","CVE-2023-29406","10.0","Critical","172.16.10.20","tcp","0"
"185101","CVE-2021-3468","2.1","Medium","172.16.10.20","tcp","0"
"185101","CVE-2021-3502","2.1","Medium","172.16.10.20","tcp","0"
"185101","CVE-2023-1981","2.1","Medium","172.16.10.20","tcp","0"
"185107","CVE-2023-31486","7.6","High","172.16.10.20","tcp","0"
"185109","CVE-2021-43784","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2022-41724","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2023-25809","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2023-27561","6.0","High","172.16.10.20","tcp","0"
"185109","CVE-2023-28642","6.0","High","172.16.10.20","tcp","0"
"185111","CVE-2023-1667","6.4","Medium","172.16.10.20","tcp","0"
"185111","CVE-2023-2283","6.4","Medium","172.16.10.20","tcp","0"
"185115","CVE-2022-41723","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2022-41724","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2022-41725","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24534","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24536","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24537","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24538","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24539","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-24540","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-25173","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-29400","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-29406","10.0","Critical","172.16.10.20","tcp","0"
"185115","CVE-2023-3978","10.0","Critical","172.16.10.20","tcp","0"
"185118","CVE-2023-29491","6.8","High","172.16.10.20","tcp","0"
"185122","CVE-2022-27635","6.8","High","172.16.10.20","tcp","0"
"185122","CVE-2022-36351","6.8","High","172.16.10.20","tcp","0"
"185122","CVE-2022-38076","6.8","High","172.16.10.20","tcp","0"
"185122","CVE-2022-40964","6.8","High","172.16.10.20","tcp","0"
"185122","CVE-2022-46329","6.8","High","172.16.10.20","tcp","0"
"185122","CVE-2023-20569","6.8","High","172.16.10.20","tcp","0"
"185123","CVE-2023-33460","7.8","Medium","172.16.10.20","tcp","0"
"185125","CVE-2023-3138","7.8","High","172.16.10.20","tcp","0"
"185129","CVE-2020-12762","6.8","High","172.16.10.20","tcp","0"
"185130","CVE-2023-2680","6.5","High","172.16.10.20","tcp","0"
"185131","CVE-2023-23931","6.4","Medium","172.16.10.20","tcp","0"
"185132","CVE-2022-41723","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2022-41724","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2022-41725","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-24534","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-24536","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-24538","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-24539","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-24540","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-25173","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-29400","10.0","Critical","172.16.10.20","tcp","0"
"185132","CVE-2023-29406","10.0","Critical","172.16.10.20","tcp","0"
"185135","CVE-2023-36054","9.0","High","172.16.10.20","tcp","0"
"185135","CVE-2023-39975","9.0","High","172.16.10.20","tcp","0"
"185137","CVE-2007-4559","6.8","High","172.16.10.20","tcp","0"
"185138","CVE-2023-29499","7.8","High","172.16.10.20","tcp","0"
"185138","CVE-2023-32611","7.8","High","172.16.10.20","tcp","0"
"185138","CVE-2023-32665","7.8","High","172.16.10.20","tcp","0"
"185140","CVE-2021-43618","5.0","High","172.16.10.20","tcp","0"
"185141","CVE-2023-32324","6.2","High","172.16.10.20","tcp","0"
"185141","CVE-2023-34241","6.2","High","172.16.10.20","tcp","0"
"185142","CVE-2022-2127","5.0","Medium","172.16.10.20","tcp","0"
"185142","CVE-2023-34966","5.0","Medium","172.16.10.20","tcp","0"
"185142","CVE-2023-34967","5.0","Medium","172.16.10.20","tcp","0"
"185142","CVE-2023-34968","5.0","Medium","172.16.10.20","tcp","0"
"185143","CVE-2023-38545","10.0","Critical","172.16.10.20","tcp","0"
"185143","CVE-2023-38546","10.0","Critical","172.16.10.20","tcp","0"
"185144","CVE-2023-22745","5.9","Medium","172.16.10.20","tcp","0"
"185145","CVE-2007-4559","6.8","High","172.16.10.20","tcp","0"
"185146","CVE-2022-32885","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-27932","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-27954","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-28198","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-32370","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-32393","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38133","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38572","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38592","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38594","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38595","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38597","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38599","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38600","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-38611","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-39434","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-40397","10.0","Critical","172.16.10.20","tcp","0"
"185146","CVE-2023-40451","10.0","Critical","172.16.10.20","tcp","0"
"185147","CVE-2023-3961","10.0","Critical","172.16.10.20","tcp","0"
"185147","CVE-2023-4091","10.0","Critical","172.16.10.20","tcp","0"
"185147","CVE-2023-42669","10.0","Critical","172.16.10.20","tcp","0"
"185148","CVE-2022-4285","4.9","Medium","172.16.10.20","tcp","0"
"185151","CVE-2023-4016","1.7","Low","172.16.10.20","tcp","0"
"185801","CVE-2023-34058","6.8","High","172.16.10.20","tcp","0"
"185801","CVE-2023-34059","6.8","High","172.16.10.20","tcp","0"
"186361","","","None","172.16.10.20","tcp","0"
"186726","CVE-2023-42917","10.0","High","172.16.10.20","tcp","0"
"186797","CVE-2023-29409","6.4","Medium","172.16.10.20","tcp","0"
"186797","CVE-2023-39318","6.4","Medium","172.16.10.20","tcp","0"
"186797","CVE-2023-39319","6.4","Medium","172.16.10.20","tcp","0"
"186797","CVE-2023-39321","6.4","Medium","172.16.10.20","tcp","0"
"186797","CVE-2023-39322","6.4","Medium","172.16.10.20","tcp","0"
"186800","CVE-2023-29409","7.8","High","172.16.10.20","tcp","0"
"186800","CVE-2023-39321","7.8","High","172.16.10.20","tcp","0"
"186800","CVE-2023-39322","7.8","High","172.16.10.20","tcp","0"
"186801","CVE-2023-39615","7.8","Medium","172.16.10.20","tcp","0"
"186803","CVE-2023-29409","6.4","Medium","172.16.10.20","tcp","0"
"186803","CVE-2023-39318","6.4","Medium","172.16.10.20","tcp","0"
"186803","CVE-2023-39319","6.4","Medium","172.16.10.20","tcp","0"
"186803","CVE-2023-39321","6.4","Medium","172.16.10.20","tcp","0"
"186803","CVE-2023-39322","6.4","Medium","172.16.10.20","tcp","0"
"186804","CVE-2022-44638","10.0","High","172.16.10.20","tcp","0"
"186805","CVE-2023-29409","6.4","Medium","172.16.10.20","tcp","0"
"186805","CVE-2023-39318","6.4","Medium","172.16.10.20","tcp","0"
"186805","CVE-2023-39319","6.4","Medium","172.16.10.20","tcp","0"
"186805","CVE-2023-39321","6.4","Medium","172.16.10.20","tcp","0"
"186805","CVE-2023-39322","6.4","Medium","172.16.10.20","tcp","0"
"187315","CVE-2023-48795","9.0","Critical","172.16.10.20","tcp","22"

